Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes
DLink (FR-1),0,193,39302,122,19725,71,19577
DLink (FR-1),3600,225,54353,140,25780,85,28573
DLink (FR-1),7200,199,35970,132,21714,67,14256
DLink (FR-1),10800,195,35360,130,21385,65,13975
DLink (FR-1),14400,198,35904,132,21714,66,14190
DLink (FR-1),18000,195,35360,130,21385,65,13975
DLink (FR-1),21600,198,35904,132,21714,66,14190
DLink (FR-1),25200,195,35360,130,21385,65,13975
DLink (FR-1),28800,198,35904,132,21714,66,14190
DLink (FR-1),32400,195,35360,130,21385,65,13975
DLink (FR-1),36000,198,35904,132,21714,66,14190
DLink (FR-1),39600,195,35360,130,21385,65,13975
DLink (FR-1),43200,195,35360,130,21385,65,13975
DLink (FR-1),46800,198,35904,132,21714,66,14190
DLink (FR-1),50400,197,35492,130,21385,67,14107
DLink (FR-1),54000,198,35904,132,21714,66,14190
DLink (FR-1),57600,215,49076,136,26039,79,23037
DLink (FR-1),61200,239,99032,141,36172,98,62860
DLink (FR-1),64800,0,0,0,0,0,0
DLink (FR-1),68400,0,0,0,0,0,0
DLink (FR-1),72000,0,0,0,0,0,0
DLink (FR-1),75600,6,404,3,202,3,202
DLink (FR-1),79200,18,6845,7,818,11,6027
DLink (FR-1),82800,211,59269,132,28654,79,30615
DLink (FR-1),86400,207,36510,132,21714,75,14796
DLink (FR-1),90000,200,35702,130,21385,70,14317
DLink (FR-1),93600,198,35558,130,21385,68,14173
DLink (FR-1),97200,200,36036,132,21714,68,14322
DLink (FR-1),100800,201,35768,130,21385,71,14383
DLink (FR-1),104400,210,36696,132,21714,78,14982
DLink (FR-1),108000,202,35834,130,21385,72,14449
DLink (FR-1),111600,203,36234,132,21714,71,14520
DLink (FR-1),115200,197,35492,130,21385,67,14107
DLink (FR-1),118800,204,36312,132,21714,72,14598
DLink (FR-1),122400,195,35360,130,21385,65,13975
DLink (FR-1),126000,201,36114,132,21714,69,14400
DLink (FR-1),129600,195,35360,130,21385,65,13975
DLink (FR-1),133200,196,35426,130,21385,66,14041
DLink (FR-1),136800,199,35970,132,21714,67,14256
DLink (FR-1),140400,197,35492,130,21385,67,14107
DLink (FR-1),144000,202,36168,132,21714,70,14454
DLink (FR-1),147600,197,35492,130,21385,67,14107
DLink (FR-1),151200,203,36234,132,21714,71,14520
DLink (FR-1),154800,197,35492,130,21385,67,14107
DLink (FR-1),158400,202,36168,132,21714,70,14454
DLink (FR-1),162000,198,35558,130,21385,68,14173
DLink (FR-1),165600,199,35970,132,21714,67,14256
DLink (FR-1),169200,240,58123,152,28172,88,29951
DLink (FR-1),172800,202,35822,130,21385,72,14437
DLink (FR-1),176400,202,36168,132,21714,70,14454
DLink (FR-1),180000,200,35690,130,21385,70,14305
DLink (FR-1),183600,200,36036,132,21714,68,14322
DLink (FR-1),187200,200,35702,130,21385,70,14317
DLink (FR-1),190800,202,36168,132,21714,70,14454
DLink (FR-1),194400,200,35690,130,21385,70,14305
DLink (FR-1),198000,504,199031,299,164463,205,34568
DLink (FR-1),201600,201,35768,130,21385,71,14383
DLink (FR-1),205200,206,36098,130,21385,76,14713
DLink (FR-1),208800,203,36234,132,21714,71,14520
DLink (FR-1),212400,199,35624,130,21385,69,14239
DLink (FR-1),216000,201,36102,132,21714,69,14388
DLink (FR-1),219600,199,35624,130,21385,69,14239
DLink (FR-1),223200,206,36444,132,21714,74,14730
DLink (FR-1),226800,205,36020,130,21385,75,14635
DLink (FR-1),230400,204,36300,132,21714,72,14586
DLink (FR-1),234000,17105,17350916,10611,16898273,6494,452643
DLink (FR-1),237600,17538,17814729,10886,17345273,6652,469456
DLink (FR-1),241200,6029,6188241,3792,6023868,2237,164373
DLink (FR-1),244800,39251,40448399,24732,39445048,14519,1003351
DLink (FR-1),248400,14291,14827272,8827,14442498,5464,384774
DLink (FR-1),252000,18125,18599080,11334,18120482,6791,478598
DLink (FR-2),0,176,73846,100,30121,76,43725
DLink (FR-2),3600,40,17430,22,6908,18,10522
DLink (FR-2),7200,48,23944,25,7545,23,16399
DLink (FR-2),10800,183,61363,110,24912,73,36451
DLink (FR-2),14400,202,36180,132,21714,70,14466
DLink (FR-2),18000,199,35636,130,21385,69,14251
DLink (FR-2),21600,201,36126,132,21738,69,14388
DLink (FR-2),25200,198,35570,130,21397,68,14173
DLink (FR-2),28800,205,36378,132,21726,73,14652
DLink (FR-2),32400,213,36572,130,21409,83,15163
DLink (FR-2),36000,234,51207,140,26721,94,24486
DLink (FR-2),39600,209,78087,118,25451,91,52636
DLink (FR-2),43200,97,36378,52,11877,45,24501
DLink (FR-2),46800,306,108069,173,42251,133,65818
DLink (FR-2),50400,257,65938,151,31902,106,34036
DLink (FR-2),54000,216,37092,132,21714,84,15378
DLink (FR-2),57600,200,35702,130,21397,70,14305
DLink (FR-2),61200,203,36246,132,21726,71,14520
DLink (FR-2),64800,196,35438,130,21397,66,14041
DLink (FR-2),68400,198,35904,132,21714,66,14190
DLink (FR-2),72000,195,35360,130,21385,65,13975
DLink (FR-2),75600,198,35916,132,21726,66,14190
DLink (FR-2),79200,197,35504,130,21397,67,14107
DLink (FR-2),82800,198,35916,132,21726,66,14190
DLink (FR-2),86400,195,35372,130,21397,65,13975
DLink (FR-2),90000,202,35822,130,21385,72,14437
DLink (FR-2),93600,207,36510,132,21726,75,14784
DLink (FR-2),97200,197,35516,130,21409,67,14107
DLink (FR-2),100800,199,35982,132,21726,67,14256
DLink (FR-2),104400,197,35504,130,21397,67,14107
DLink (FR-2),108000,198,35916,132,21726,66,14190
DLink (FR-2),111600,195,35360,130,21385,65,13975
DLink (FR-2),115200,198,35916,132,21726,66,14190
DLink (FR-2),118800,204,35966,130,21397,74,14569
DLink (FR-2),122400,210,36696,132,21714,78,14982
DLink (FR-2),126000,210,36350,130,21385,80,14965
DLink (FR-2),129600,268,109368,145,37140,123,72228
DLink (FR-2),133200,240,73054,146,30613,94,42441
DLink (FR-2),136800,192,74876,103,27371,89,47505
DLink (FR-2),140400,254,82245,147,33791,107,48454
DLink (FR-2),144000,286,90884,165,37295,121,53589
DLink (FR-2),147600,280,80371,164,37388,116,42983
DLink (FR-2),151200,205,36366,132,21714,73,14652
DLink (FR-2),154800,199,35624,130,21385,69,14239
DLink (FR-2),158400,197,35492,130,21385,67,14107
DLink (FR-2),162000,201,36114,132,21726,69,14388
DLink (FR-2),165600,206,36086,130,21385,76,14701
DLink (FR-2),169200,215,37050,132,21738,83,15312
DLink (FR-2),172800,219,68715,125,27466,94,41249
DLink (FR-2),176400,246,69143,148,31244,98,37899
DLink (FR-2),180000,183,69202,104,27697,79,41505
DLink (FR-2),183600,3,202,1,74,2,128
DLink (FR-2),187200,20,6981,8,892,12,6089
DLink (FR-2),190800,47,23902,25,7545,22,16357
DLink (FR-2),194400,14,6589,6,756,8,5833
DLink (FR-2),198000,87,48478,38,9417,49,39061
DLink (FR-2),201600,46,25668,18,2632,28,23036
DLink (FR-2),205200,22,12786,9,1334,13,11452
DLink (FR-2),208800,109,30489,68,14865,41,15624
DLink (FR-2),212400,3,202,1,74,2,128
DLink (FR-2),216000,3,202,2,128,1,74
DLink (FR-2),219600,3,202,2,128,1,74
DLink (FR-2),223200,35,17984,19,5096,16,12888
DLink (FR-2),226800,161,85512,70,14129,91,71383
DLink (FR-2),230400,105,39557,60,15296,45,24261
DLink (FR-2),234000,105,53137,56,15360,49,37777
DLink (FR-2),237600,151,50076,85,21152,66,28924
DLink (FR-2),241200,47,25714,20,2736,27,22978
DLink (FR-2),244800,265,102873,151,38164,114,64709
DLink (FR-2),248400,252,65298,151,31890,101,33408
DLink (FR-2),252000,205,36366,132,21714,73,14652
DLink (FR-2),255600,203,35900,130,21397,73,14503
DLink (FR-2),259200,200,35702,130,21397,70,14305
DLink (FR-2),262800,210,36708,132,21726,78,14982
DLink (FR-2),266400,198,35558,130,21385,68,14173
DLink (FR-2),270000,208,36588,132,21738,76,14850
DLink (FR-2),273600,205,36056,130,21421,75,14635
DLink (FR-2),277200,202,36180,132,21726,70,14454
DLink (FR-2),280800,200,35690,130,21385,70,14305
DLink (FR-2),284400,206,36432,132,21714,74,14718
DLink (FR-2),288000,198,35570,130,21397,68,14173
DLink (FR-2),291600,202,36168,132,21714,70,14454
DLink (FR-2),295200,200,35690,130,21385,70,14305
DLink (FR-2),298800,201,35768,130,21397,71,14371
DLink (FR-2),302400,206,36468,132,21750,74,14718
DLink (FR-2),306000,205,36020,130,21385,75,14635
DLink (FR-2),309600,206,36444,132,21726,74,14718
DLink (FR-2),313200,202,35858,130,21409,72,14449
DLink (FR-2),316800,258,65557,156,32035,102,33522
DLink (FR-2),320400,200,36036,132,21714,68,14322
DLink (FR-2),324000,200,35690,130,21385,70,14305
DLink (FR-2),327600,204,36312,132,21726,72,14586
