MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
80:F3:EF:FA:70:AF,ALL,ip,157.240.229.17,220,176972,138,163240,82,13732
80:F3:EF:FA:70:AF,ALL,ip,157.240.241.17,228,180866,143,166917,85,13949
80:F3:EF:FA:70:AF,ALL,ip,31.13.66.10,610,49956,404,31512,206,18444
80:F3:EF:FA:70:AF,ALL,ip,31.13.66.2,2244,204082,1118,102885,1126,101197
80:F3:EF:FA:70:AF,ALL,ip,31.13.66.34,80,6528,52,4056,28,2472
80:F3:EF:FA:70:AF,ALL,ip,31.13.66.4,2157,1717015,1345,1571827,812,145188
80:F3:EF:FA:70:AF,ALL,ip,31.13.66.48,4652,1218023,2496,763140,2156,454883
80:F3:EF:FA:70:AF,ALL,tcp,157.240.229.17,220,176972,138,163240,82,13732
80:F3:EF:FA:70:AF,ALL,tcp,157.240.241.17,228,180866,143,166917,85,13949
80:F3:EF:FA:70:AF,ALL,tcp,31.13.66.10,610,49956,404,31512,206,18444
80:F3:EF:FA:70:AF,ALL,tcp,31.13.66.2,2244,204082,1118,102885,1126,101197
80:F3:EF:FA:70:AF,ALL,tcp,31.13.66.34,80,6528,52,4056,28,2472
80:F3:EF:FA:70:AF,ALL,tcp,31.13.66.4,2157,1717015,1345,1571827,812,145188
80:F3:EF:FA:70:AF,ALL,tcp,31.13.66.48,4652,1218023,2496,763140,2156,454883
80:F3:EF:FA:70:AF,ALL,tls,157.240.229.17,42,29976,27,20682,15,9294
80:F3:EF:FA:70:AF,ALL,tls,157.240.241.17,49,35184,33,25805,16,9379
80:F3:EF:FA:70:AF,ALL,tls,31.13.66.10,404,36360,202,18180,202,18180
80:F3:EF:FA:70:AF,ALL,tls,31.13.66.2,1149,131788,570,66693,579,65095
80:F3:EF:FA:70:AF,ALL,tls,31.13.66.34,52,4680,26,2340,26,2340
80:F3:EF:FA:70:AF,ALL,tls,31.13.66.4,447,328995,282,229445,165,99550
80:F3:EF:FA:70:AF,ALL,tls,31.13.66.48,2882,1068083,796,617820,2086,450263
80:F3:EF:FA:70:AF,ALL,https,157.240.229.17,220,176972,138,163240,82,13732
80:F3:EF:FA:70:AF,ALL,https,157.240.241.17,228,180866,143,166917,85,13949
80:F3:EF:FA:70:AF,ALL,https,31.13.66.10,610,49956,404,31512,206,18444
80:F3:EF:FA:70:AF,ALL,https,31.13.66.2,2244,204082,1118,102885,1126,101197
80:F3:EF:FA:70:AF,ALL,https,31.13.66.34,80,6528,52,4056,28,2472
80:F3:EF:FA:70:AF,ALL,https,31.13.66.4,2157,1717015,1345,1571827,812,145188
80:F3:EF:FA:70:AF,ALL,https,31.13.66.48,4652,1218023,2496,763140,2156,454883
80:F3:EF:FA:70:AF,ALL,tcp:45464,192.168.1.108*,1129,102953,569,51449,560,51504
80:F3:EF:FA:70:AF,ALL,tcp:45464,31.13.66.2*,1129,102953,560,51504,569,51449
80:F3:EF:FA:70:AF,ALL,tcp:45468,192.168.1.108*,1115,101129,557,49748,558,51381
80:F3:EF:FA:70:AF,ALL,tcp:45468,31.13.66.2*,1115,101129,558,51381,557,49748
