MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
44:3D:54:BE:12:3C,ALL,udp:14072,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:46472,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:46472,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:20435,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:20435,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:8024,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:8024,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:53134,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:53134,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:57774,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:57774,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:36221,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:36221,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:45955,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:45955,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:5020,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:5020,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:16663,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:16663,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:21972,192.168.3.1*,2,401,1,86,1,315
44:3D:54:BE:12:3C,ALL,udp:21972,192.168.3.105*,2,401,1,315,1,86
44:3D:54:BE:12:3C,ALL,udp:3583,192.168.3.1*,2,164,1,74,1,90
44:3D:54:BE:12:3C,ALL,udp:3583,192.168.3.105*,2,164,1,90,1,74
44:3D:54:BE:12:3C,ALL,udp:14360,192.168.3.1*,2,401,1,86,1,315
44:3D:54:BE:12:3C,ALL,udp:14360,192.168.3.105*,2,401,1,315,1,86
44:3D:54:BE:12:3C,ALL,udp:62574,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:62574,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:1186,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:1186,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:33782,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:33782,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:53211,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:53211,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:48021,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:48021,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:43306,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:43306,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:19590,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:19590,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:10721,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:10721,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:17082,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:17082,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:45693,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:45693,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:62225,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:62225,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:41139,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:41139,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:24356,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:24356,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:24332,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:24332,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:56860,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:56860,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:62402,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:62402,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:34966,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:34966,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:37780,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:37780,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:45920,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:45920,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:23912,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:23912,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:20352,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:20352,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:36282,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:36282,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:51645,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:51645,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:41572,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:41572,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:38459,192.168.3.1*,2,164,1,74,1,90
44:3D:54:BE:12:3C,ALL,udp:38459,192.168.3.105*,2,164,1,90,1,74
44:3D:54:BE:12:3C,ALL,udp:48051,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:48051,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:22408,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:22408,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:38063,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:38063,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:43130,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:43130,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:16400,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:16400,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:9806,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:9806,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:4350,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:4350,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:57699,192.168.3.1*,2,164,1,74,1,90
44:3D:54:BE:12:3C,ALL,udp:57699,192.168.3.105*,2,164,1,90,1,74
44:3D:54:BE:12:3C,ALL,udp:34558,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:34558,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:25149,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:25149,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:33459,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:33459,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:57883,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:57883,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:26853,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:26853,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:13941,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:13941,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:34020,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:34020,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:65176,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:65176,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:27790,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:27790,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:32381,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:32381,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:15999,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:15999,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:1121,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:1121,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:17526,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:17526,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:4739,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:4739,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:13158,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:13158,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:47305,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:47305,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:37648,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:37648,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:55632,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:55632,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:56697,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:56697,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:31180,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:31180,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:15912,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:15912,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:51385,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:51385,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:51969,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:51969,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:46756,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:46756,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:64249,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:64249,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:1640,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:1640,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:16780,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:16780,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:13447,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:13447,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:40001,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:40001,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:22250,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:22250,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:54261,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:54261,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:60424,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:60424,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:43915,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:43915,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:46522,192.168.3.1*,2,164,1,74,1,90
44:3D:54:BE:12:3C,ALL,udp:46522,192.168.3.105*,2,164,1,90,1,74
44:3D:54:BE:12:3C,ALL,udp:15722,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:15722,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:29935,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:29935,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:45379,192.168.3.1*,2,210,1,86,1,124
44:3D:54:BE:12:3C,ALL,udp:45379,192.168.3.105*,2,210,1,124,1,86
44:3D:54:BE:12:3C,ALL,udp:42866,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:42866,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:10482,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:10482,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:19814,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:19814,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:40308,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:40308,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:34222,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:34222,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:59997,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:59997,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:3561,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:3561,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:10603,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:10603,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:53638,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:53638,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:11709,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:11709,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:18681,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:18681,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:31194,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:31194,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:8651,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:8651,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:43299,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:43299,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:63933,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:63933,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:13814,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:13814,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:14766,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:14766,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:60266,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:60266,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:34466,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:34466,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:16894,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:16894,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:30199,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:30199,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:17819,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:17819,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:23909,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:23909,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:27052,192.168.3.1*,2,164,1,74,1,90
44:3D:54:BE:12:3C,ALL,udp:27052,192.168.3.105*,2,164,1,90,1,74
44:3D:54:BE:12:3C,ALL,udp:55329,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:55329,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:19386,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:19386,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:12143,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:12143,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:15372,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:15372,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:48390,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:48390,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:20503,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:20503,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:58968,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:58968,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:65185,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:65185,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:25403,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:25403,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:32194,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:32194,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:3833,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:3833,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:56808,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:56808,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:21074,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:21074,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:3373,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:3373,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:18429,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:18429,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:6850,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:6850,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:38244,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:38244,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:35236,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:35236,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:46789,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:46789,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:60018,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:60018,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:10576,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:10576,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:25826,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:25826,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:51509,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:51509,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:57428,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:57428,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:7184,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:7184,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:8284,192.168.3.1*,2,164,1,74,1,90
44:3D:54:BE:12:3C,ALL,udp:8284,192.168.3.105*,2,164,1,90,1,74
44:3D:54:BE:12:3C,ALL,udp:10955,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:10955,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:1151,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:1151,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:20674,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:20674,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:60449,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:60449,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:16880,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:16880,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:11772,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:11772,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:53473,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:53473,192.168.3.105*,2,242,1,153,1,89
