MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
44:3D:54:BE:12:3C,ALL,udp:55546,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:55546,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:55222,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:55222,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:23280,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:23280,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:15773,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:15773,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:6927,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:6927,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:63694,192.168.3.1*,2,164,1,74,1,90
44:3D:54:BE:12:3C,ALL,udp:63694,192.168.3.105*,2,164,1,90,1,74
44:3D:54:BE:12:3C,ALL,udp:8175,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:8175,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:30916,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:30916,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:65286,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:65286,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:36005,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:36005,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:50015,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:50015,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:6436,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:6436,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:15547,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:15547,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:52491,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:52491,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:12207,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:12207,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:25043,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:25043,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:45923,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:45923,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:43734,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:43734,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:47066,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:47066,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:32588,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:32588,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:1796,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:1796,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:2395,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:2395,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:45198,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:45198,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:35551,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:35551,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:37100,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:37100,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:1746,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:1746,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:11719,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:11719,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:45857,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:45857,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:61640,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:61640,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:62029,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:62029,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:14782,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:14782,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:1128,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:1128,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:52440,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:52440,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:45144,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:45144,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:17992,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:17992,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:20768,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:20768,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:4866,192.168.3.1*,2,164,1,74,1,90
44:3D:54:BE:12:3C,ALL,udp:4866,192.168.3.105*,2,164,1,90,1,74
44:3D:54:BE:12:3C,ALL,udp:33140,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:33140,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:58779,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:58779,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:39186,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:39186,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:12011,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:12011,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:33560,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:33560,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:43503,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:43503,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:58861,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:58861,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:22947,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:22947,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:9201,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:9201,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:61379,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:61379,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:20493,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:20493,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:18983,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:18983,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:14386,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:14386,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:4667,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:4667,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:53568,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:53568,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:48463,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:48463,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:5052,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:5052,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:61475,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:61475,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:63199,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:63199,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:4029,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:4029,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:5528,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:5528,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:60243,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:60243,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:40576,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:40576,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:26300,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:26300,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:45125,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:45125,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:38396,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:38396,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:20482,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:20482,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:8555,192.168.3.1*,2,164,1,74,1,90
44:3D:54:BE:12:3C,ALL,udp:8555,192.168.3.105*,2,164,1,90,1,74
44:3D:54:BE:12:3C,ALL,udp:15878,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:15878,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:61582,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:61582,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:51486,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:51486,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:46498,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:46498,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:21353,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:21353,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:27840,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:27840,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:61051,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:61051,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:39228,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:39228,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:38931,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:38931,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:24749,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:24749,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:2014,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:2014,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:21511,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:21511,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:11409,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:11409,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:25207,192.168.3.1*,2,401,1,86,1,315
44:3D:54:BE:12:3C,ALL,udp:25207,192.168.3.105*,2,401,1,315,1,86
44:3D:54:BE:12:3C,ALL,udp:1804,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:1804,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:59211,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:59211,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:51726,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:51726,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:21227,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:21227,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:6313,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:6313,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:17621,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:17621,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:53581,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:53581,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:61858,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:61858,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:43601,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:43601,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:34194,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:34194,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:10974,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:10974,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:24154,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:24154,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:44947,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:44947,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:59020,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:59020,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:40906,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:40906,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:29592,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:29592,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:33262,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:33262,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:29848,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:29848,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:60484,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:60484,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:2943,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:2943,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:14149,192.168.3.1*,2,196,1,90,1,106
44:3D:54:BE:12:3C,ALL,udp:14149,192.168.3.105*,2,196,1,106,1,90
44:3D:54:BE:12:3C,ALL,udp:14781,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:14781,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:12478,192.168.3.1*,2,164,1,74,1,90
44:3D:54:BE:12:3C,ALL,udp:12478,192.168.3.105*,2,164,1,90,1,74
44:3D:54:BE:12:3C,ALL,udp:39462,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:39462,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:46234,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:46234,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:3684,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:3684,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:2083,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:2083,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:59113,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:59113,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:43363,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:43363,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:20991,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:20991,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:18127,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:18127,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:59457,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:59457,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:37089,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:37089,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:2544,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:2544,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:7067,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:7067,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:14955,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:14955,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:18384,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:18384,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:55332,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:55332,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:58665,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:58665,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:17616,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:17616,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:31506,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:31506,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:17918,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:17918,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:63223,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:63223,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:10820,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:10820,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:16675,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:16675,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:53160,192.168.3.1*,2,164,1,74,1,90
44:3D:54:BE:12:3C,ALL,udp:53160,192.168.3.105*,2,164,1,90,1,74
44:3D:54:BE:12:3C,ALL,udp:44465,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:44465,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:11035,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:11035,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:9884,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:9884,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:40936,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:40936,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:28555,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:28555,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:9480,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:9480,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:63769,192.168.3.1*,2,164,1,74,1,90
44:3D:54:BE:12:3C,ALL,udp:63769,192.168.3.105*,2,164,1,90,1,74
44:3D:54:BE:12:3C,ALL,udp:62544,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:62544,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:40935,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:40935,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:11385,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:11385,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:5295,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:5295,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:47489,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:47489,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:55511,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:55511,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:16919,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:16919,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:26012,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:26012,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:9686,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:9686,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:8636,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:8636,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:62865,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:62865,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:52622,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:52622,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:2262,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:2262,192.168.3.105*,2,253,1,174,1,79
