MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
44:3D:54:BE:12:3C,ALL,udp:7449,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:3398,192.168.3.1*,2,164,1,74,1,90
44:3D:54:BE:12:3C,ALL,udp:3398,192.168.3.105*,2,164,1,90,1,74
44:3D:54:BE:12:3C,ALL,udp:29603,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:29603,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:37913,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:37913,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:56525,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:56525,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:11020,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:11020,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:27408,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:27408,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:55379,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:55379,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:47855,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:47855,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:20317,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:20317,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:61406,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:61406,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:62614,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:62614,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:64663,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:64663,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:23046,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:23046,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:16656,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:16656,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:23079,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:23079,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:65192,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:65192,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:31619,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:31619,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:13074,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:13074,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:19766,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:19766,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:41230,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:41230,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:5840,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:5840,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:23908,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:23908,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:20876,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:20876,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:56052,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:56052,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:13629,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:13629,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:16388,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:16388,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:26236,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:26236,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:10335,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:10335,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:58913,192.168.3.1*,2,164,1,74,1,90
44:3D:54:BE:12:3C,ALL,udp:58913,192.168.3.105*,2,164,1,90,1,74
44:3D:54:BE:12:3C,ALL,udp:34683,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:34683,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:38405,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:38405,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:29068,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:29068,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:26343,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:26343,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:26213,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:26213,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:46167,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:46167,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:64073,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:64073,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:63140,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:63140,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:9722,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:9722,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:25092,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:25092,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:38655,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:38655,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:63239,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:63239,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:48559,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:48559,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:39962,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:39962,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:21127,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:21127,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:26325,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:26325,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:58782,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:58782,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:11751,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:11751,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:25306,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:25306,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:33937,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:33937,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:5184,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:5184,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:1873,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:1873,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:36965,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:36965,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:63264,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:63264,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:8509,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:8509,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:24419,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:24419,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:62793,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:62793,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:59468,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:59468,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:64587,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:64587,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:24616,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:24616,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:13109,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:13109,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:15749,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:15749,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:14512,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:14512,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:56806,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:56806,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:38766,192.168.3.1*,2,164,1,74,1,90
44:3D:54:BE:12:3C,ALL,udp:38766,192.168.3.105*,2,164,1,90,1,74
44:3D:54:BE:12:3C,ALL,udp:35329,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:35329,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:50408,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:50408,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:30795,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:30795,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:29199,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:29199,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:55585,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:55585,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:7276,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:7276,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:30449,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:30449,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:63759,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:63759,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:50678,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:50678,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:59490,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:59490,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:41481,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:41481,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:21910,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:21910,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:31245,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:31245,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:10797,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:10797,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:37007,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:37007,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:59325,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:59325,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:38963,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:38963,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:21899,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:21899,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:5179,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:5179,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:19828,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:19828,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:44796,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:44796,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:50182,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:50182,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:16160,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:16160,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:42749,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:42749,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:54511,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:54511,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:43774,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:43774,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:41834,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:41834,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:11187,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:11187,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:30055,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:30055,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:4586,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:4586,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:21765,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:21765,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:31621,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:31621,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:44326,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:44326,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:37087,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:37087,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:47887,192.168.3.1*,2,164,1,74,1,90
44:3D:54:BE:12:3C,ALL,udp:47887,192.168.3.105*,2,164,1,90,1,74
44:3D:54:BE:12:3C,ALL,udp:57650,192.168.3.1*,2,401,1,86,1,315
44:3D:54:BE:12:3C,ALL,udp:57650,192.168.3.105*,2,401,1,315,1,86
44:3D:54:BE:12:3C,ALL,udp:63595,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:63595,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:18940,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:18940,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:22385,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:22385,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:49218,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:49218,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:39304,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:39304,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:14506,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:14506,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:58547,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:58547,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:48050,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:48050,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:40035,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:40035,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:31019,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:31019,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:19999,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:19999,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:41584,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:41584,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:61601,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:61601,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:45796,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:45796,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:32658,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:32658,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:16775,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:16775,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:55089,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:55089,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:45616,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:45616,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:57942,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:57942,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:7732,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:7732,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:3314,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:3314,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:2781,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:2781,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:2863,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:2863,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:59391,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:59391,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:52295,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:52295,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:46330,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:46330,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:2913,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:2913,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:21083,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:21083,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:8496,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:8496,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:61463,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:61463,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:55610,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:55610,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:46348,192.168.3.1*,2,164,1,74,1,90
44:3D:54:BE:12:3C,ALL,udp:46348,192.168.3.105*,2,164,1,90,1,74
44:3D:54:BE:12:3C,ALL,udp:60910,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:60910,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:42601,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:42601,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:6150,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:6150,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:26479,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:26479,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:27017,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:27017,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:45561,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:45561,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:57578,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:57578,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:29069,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:29069,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:23676,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:23676,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:51145,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:51145,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:51812,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:51812,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:56128,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:56128,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:34162,192.168.3.1*,2,228,1,90,1,138
