MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
B0:C5:54:4A:30:B0,ALL,ip,108.128.237.136,15303,15509452,9624,15121259,5679,388193
B0:C5:54:4A:30:B0,ALL,ip,18.200.177.60,3,202,2,128,1,74
B0:C5:54:4A:30:B0,ALL,ip,34.247.193.243,10867,11082583,6761,10804843,4106,277740
B0:C5:54:4A:30:B0,ALL,ip,34.254.122.144,78,35601,44,14375,34,21226
B0:C5:54:4A:30:B0,ALL,ip,52.17.90.193,17675,18316214,11004,17856167,6671,460047
B0:C5:54:4A:30:B0,ALL,ip,52.19.172.170,43,22798,22,7059,21,15739
B0:C5:54:4A:30:B0,ALL,ip,52.210.1.214,5734,5720816,3584,5572297,2150,148519
B0:C5:54:4A:30:B0,ALL,ip,52.212.170.9,214,128673,126,122151,88,6522
B0:C5:54:4A:30:B0,ALL,ip,52.215.192.18,107,29802,67,14393,40,15409
B0:C5:54:4A:30:B0,ALL,ip,52.222.161.73,10,2002,6,488,4,1514
B0:C5:54:4A:30:B0,ALL,ip,52.50.138.222,14916,15737264,9454,15363445,5462,373819
B0:C5:54:4A:30:B0,ALL,ip,52.51.223.120,11703,12259077,7292,11954785,4411,304292
B0:C5:54:4A:30:B0,ALL,ip,52.51.81.227,27,15184,14,5584,13,9600
B0:C5:54:4A:30:B0,ALL,ip,54.194.135.95,58,24051,34,4884,24,19167
B0:C5:54:4A:30:B0,ALL,ip,54.216.215.110,5720,5877784,3568,5729169,2152,148615
B0:C5:54:4A:30:B0,ALL,ip,54.220.151.155,48,19185,28,8076,20,11109
B0:C5:54:4A:30:B0,ALL,ip,54.229.69.45,5702,5888376,3498,5736329,2204,152047
B0:C5:54:4A:30:B0,ALL,ip,54.75.216.227,11947,12539477,7386,12225201,4561,314276
B0:C5:54:4A:30:B0,ALL,ip,54.77.239.235,4908,898466,3205,529871,1703,368595
B0:C5:54:4A:30:B0,ALL,ip,63.33.29.77,9377,9774803,5796,9531701,3581,243102
B0:C5:54:4A:30:B0,ALL,ip,99.80.0.240,3301,606368,2182,362417,1119,243951
B0:C5:54:4A:30:B0,ALL,ip,99.81.252.178,7036,3205376,4557,2782475,2479,422901
B0:C5:54:4A:30:B0,ALL,tcp,108.128.237.136,15303,15509452,9624,15121259,5679,388193
B0:C5:54:4A:30:B0,ALL,tcp,18.200.177.60,3,202,2,128,1,74
B0:C5:54:4A:30:B0,ALL,tcp,34.247.193.243,10867,11082583,6761,10804843,4106,277740
B0:C5:54:4A:30:B0,ALL,tcp,34.254.122.144,78,35601,44,14375,34,21226
B0:C5:54:4A:30:B0,ALL,tcp,52.17.90.193,17675,18316214,11004,17856167,6671,460047
B0:C5:54:4A:30:B0,ALL,tcp,52.19.172.170,43,22798,22,7059,21,15739
B0:C5:54:4A:30:B0,ALL,tcp,52.210.1.214,5734,5720816,3584,5572297,2150,148519
B0:C5:54:4A:30:B0,ALL,tcp,52.212.170.9,210,128425,122,121903,88,6522
B0:C5:54:4A:30:B0,ALL,tcp,52.215.192.18,107,29802,67,14393,40,15409
B0:C5:54:4A:30:B0,ALL,tcp,52.222.161.73,10,2002,6,488,4,1514
B0:C5:54:4A:30:B0,ALL,tcp,52.50.138.222,14916,15737264,9454,15363445,5462,373819
B0:C5:54:4A:30:B0,ALL,tcp,52.51.223.120,11703,12259077,7292,11954785,4411,304292
B0:C5:54:4A:30:B0,ALL,tcp,52.51.81.227,27,15184,14,5584,13,9600
B0:C5:54:4A:30:B0,ALL,tcp,54.194.135.95,58,24051,34,4884,24,19167
B0:C5:54:4A:30:B0,ALL,tcp,54.216.215.110,5720,5877784,3568,5729169,2152,148615
B0:C5:54:4A:30:B0,ALL,tcp,54.220.151.155,48,19185,28,8076,20,11109
B0:C5:54:4A:30:B0,ALL,tcp,54.229.69.45,5702,5888376,3498,5736329,2204,152047
B0:C5:54:4A:30:B0,ALL,tcp,54.75.216.227,11947,12539477,7386,12225201,4561,314276
B0:C5:54:4A:30:B0,ALL,tcp,54.77.239.235,4908,898466,3205,529871,1703,368595
B0:C5:54:4A:30:B0,ALL,tcp,63.33.29.77,9377,9774803,5796,9531701,3581,243102
B0:C5:54:4A:30:B0,ALL,tcp,99.80.0.240,3301,606368,2182,362417,1119,243951
B0:C5:54:4A:30:B0,ALL,tcp,99.81.252.178,7036,3205376,4557,2782475,2479,422901
B0:C5:54:4A:30:B0,ALL,udp,52.212.170.9,4,248,4,248,0,0
B0:C5:54:4A:30:B0,ALL,tls,108.128.237.136,2263,3229804,2250,3215631,13,14173
B0:C5:54:4A:30:B0,ALL,tls,34.247.193.243,1592,2274725,1585,2267539,7,7186
B0:C5:54:4A:30:B0,ALL,tls,34.254.122.144,43,33283,21,12841,22,20442
B0:C5:54:4A:30:B0,ALL,tls,52.17.90.193,2494,3720384,2476,3699471,18,20913
B0:C5:54:4A:30:B0,ALL,tls,52.19.172.170,20,20048,10,6239,10,13809
B0:C5:54:4A:30:B0,ALL,tls,52.210.1.214,804,1142608,798,1135637,6,6971
B0:C5:54:4A:30:B0,ALL,tls,52.215.192.18,66,27092,33,12141,33,14951
B0:C5:54:4A:30:B0,ALL,tls,52.50.138.222,2154,3241424,2141,3227267,13,14157
B0:C5:54:4A:30:B0,ALL,tls,52.51.223.120,1629,2573121,1617,2559179,12,13942
B0:C5:54:4A:30:B0,ALL,tls,52.51.81.227,12,14186,6,5040,6,9146
B0:C5:54:4A:30:B0,ALL,tls,54.194.135.95,24,21759,12,3408,12,18351
B0:C5:54:4A:30:B0,ALL,tls,54.216.215.110,800,1219184,794,1212213,6,6971
B0:C5:54:4A:30:B0,ALL,tls,54.220.151.155,27,16595,14,7144,13,9451
B0:C5:54:4A:30:B0,ALL,tls,54.229.69.45,733,1171766,727,1167443,6,4323
B0:C5:54:4A:30:B0,ALL,tls,54.75.216.227,1650,2530543,1638,2517801,12,12742
B0:C5:54:4A:30:B0,ALL,tls,54.77.239.235,3196,785414,1597,423767,1599,361647
B0:C5:54:4A:30:B0,ALL,tls,63.33.29.77,1296,2013001,1289,2005815,7,7186
B0:C5:54:4A:30:B0,ALL,tls,99.80.0.240,2180,532386,1091,290395,1089,241991
B0:C5:54:4A:30:B0,ALL,tls,99.81.252.178,3364,1066024,1760,700993,1604,365031
B0:C5:54:4A:30:B0,ALL,http,52.212.170.9,6,1593,3,894,3,699
B0:C5:54:4A:30:B0,ALL,http,52.222.161.73,2,1458,1,150,1,1308
B0:C5:54:4A:30:B0,ALL,stun,52.212.170.9,4,248,4,248,0,0
B0:C5:54:4A:30:B0,ALL,tcp:80,52.212.170.9,210,128425,122,121903,88,6522
B0:C5:54:4A:30:B0,ALL,tcp:80,52.222.161.73,10,2002,6,488,4,1514
B0:C5:54:4A:30:B0,ALL,https,108.128.237.136,15303,15509452,9624,15121259,5679,388193
B0:C5:54:4A:30:B0,ALL,https,18.200.177.60,3,202,2,128,1,74
B0:C5:54:4A:30:B0,ALL,https,34.247.193.243,10867,11082583,6761,10804843,4106,277740
B0:C5:54:4A:30:B0,ALL,https,34.254.122.144,78,35601,44,14375,34,21226
B0:C5:54:4A:30:B0,ALL,https,52.17.90.193,17675,18316214,11004,17856167,6671,460047
B0:C5:54:4A:30:B0,ALL,https,52.19.172.170,43,22798,22,7059,21,15739
B0:C5:54:4A:30:B0,ALL,https,52.210.1.214,5734,5720816,3584,5572297,2150,148519
B0:C5:54:4A:30:B0,ALL,https,52.215.192.18,107,29802,67,14393,40,15409
B0:C5:54:4A:30:B0,ALL,https,52.50.138.222,14916,15737264,9454,15363445,5462,373819
B0:C5:54:4A:30:B0,ALL,https,52.51.223.120,11703,12259077,7292,11954785,4411,304292
B0:C5:54:4A:30:B0,ALL,https,52.51.81.227,27,15184,14,5584,13,9600
B0:C5:54:4A:30:B0,ALL,https,54.194.135.95,58,24051,34,4884,24,19167
B0:C5:54:4A:30:B0,ALL,https,54.216.215.110,5720,5877784,3568,5729169,2152,148615
B0:C5:54:4A:30:B0,ALL,https,54.220.151.155,48,19185,28,8076,20,11109
B0:C5:54:4A:30:B0,ALL,https,54.229.69.45,5702,5888376,3498,5736329,2204,152047
B0:C5:54:4A:30:B0,ALL,https,54.75.216.227,11947,12539477,7386,12225201,4561,314276
B0:C5:54:4A:30:B0,ALL,https,54.77.239.235,4908,898466,3205,529871,1703,368595
B0:C5:54:4A:30:B0,ALL,https,63.33.29.77,9377,9774803,5796,9531701,3581,243102
B0:C5:54:4A:30:B0,ALL,https,99.80.0.240,3301,606368,2182,362417,1119,243951
B0:C5:54:4A:30:B0,ALL,https,99.81.252.178,7036,3205376,4557,2782475,2479,422901
