MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
F4:CF:A2:0C:41:F6,ALL,ip,18.184.31.90,1234,96919,692,49922,542,46997
F4:CF:A2:0C:41:F6,ALL,ip,18.185.182.159,1507,163292,705,79176,802,84116
F4:CF:A2:0C:41:F6,ALL,ip,18.185.218.106,3654,341723,2134,184442,1520,157281
F4:CF:A2:0C:41:F6,ALL,ip,18.185.31.196,1333,112159,729,56745,604,55414
F4:CF:A2:0C:41:F6,ALL,ip,18.192.43.219,980,77002,559,39300,421,37702
F4:CF:A2:0C:41:F6,ALL,ip,18.195.249.137,775,75373,349,35176,426,40197
F4:CF:A2:0C:41:F6,ALL,ip,3.120.92.134,1456,122823,815,63401,641,59422
F4:CF:A2:0C:41:F6,ALL,ip,3.121.131.36,1023,102079,473,48730,550,53349
F4:CF:A2:0C:41:F6,ALL,ip,3.121.210.75,1523,127152,833,65096,690,62056
F4:CF:A2:0C:41:F6,ALL,ip,3.124.225.12,1590,129698,872,65868,718,63830
F4:CF:A2:0C:41:F6,ALL,ip,3.64.85.28,1385,111637,757,55814,628,55823
F4:CF:A2:0C:41:F6,ALL,ip,3.65.95.68,1164,92788,649,47096,515,45692
F4:CF:A2:0C:41:F6,ALL,ip,3.66.126.37,1316,107284,726,54703,590,52581
F4:CF:A2:0C:41:F6,ALL,ip,3.67.242.33,1417,119475,797,62234,620,57241
F4:CF:A2:0C:41:F6,ALL,ip,35.156.42.116,1525,123029,839,62480,686,60549
F4:CF:A2:0C:41:F6,ALL,ip,35.156.44.172,1005,78166,564,40312,441,37854
F4:CF:A2:0C:41:F6,ALL,ip,52.57.38.165,2881,263902,1692,142199,1189,121703
F4:CF:A2:0C:41:F6,ALL,ip,52.58.249.45,756,57104,436,29730,320,27374
F4:CF:A2:0C:41:F6,ALL,tcp,18.184.31.90,1234,96919,692,49922,542,46997
F4:CF:A2:0C:41:F6,ALL,tcp,18.185.182.159,1507,163292,705,79176,802,84116
F4:CF:A2:0C:41:F6,ALL,tcp,18.185.218.106,3654,341723,2134,184442,1520,157281
F4:CF:A2:0C:41:F6,ALL,tcp,18.185.31.196,1333,112159,729,56745,604,55414
F4:CF:A2:0C:41:F6,ALL,tcp,18.192.43.219,980,77002,559,39300,421,37702
F4:CF:A2:0C:41:F6,ALL,tcp,18.195.249.137,775,75373,349,35176,426,40197
F4:CF:A2:0C:41:F6,ALL,tcp,3.120.92.134,1456,122823,815,63401,641,59422
F4:CF:A2:0C:41:F6,ALL,tcp,3.121.131.36,1023,102079,473,48730,550,53349
F4:CF:A2:0C:41:F6,ALL,tcp,3.121.210.75,1523,127152,833,65096,690,62056
F4:CF:A2:0C:41:F6,ALL,tcp,3.124.225.12,1590,129698,872,65868,718,63830
F4:CF:A2:0C:41:F6,ALL,tcp,3.64.85.28,1385,111637,757,55814,628,55823
F4:CF:A2:0C:41:F6,ALL,tcp,3.65.95.68,1164,92788,649,47096,515,45692
F4:CF:A2:0C:41:F6,ALL,tcp,3.66.126.37,1316,107284,726,54703,590,52581
F4:CF:A2:0C:41:F6,ALL,tcp,3.67.242.33,1417,119475,797,62234,620,57241
F4:CF:A2:0C:41:F6,ALL,tcp,35.156.42.116,1525,123029,839,62480,686,60549
F4:CF:A2:0C:41:F6,ALL,tcp,35.156.44.172,1005,78166,564,40312,441,37854
F4:CF:A2:0C:41:F6,ALL,tcp,52.57.38.165,2881,263902,1692,142199,1189,121703
F4:CF:A2:0C:41:F6,ALL,tcp,52.58.249.45,756,57104,436,29730,320,27374
F4:CF:A2:0C:41:F6,ALL,tls,18.184.31.90,303,44785,155,19972,148,24813
F4:CF:A2:0C:41:F6,ALL,tls,18.185.182.159,536,109641,302,56834,234,52807
F4:CF:A2:0C:41:F6,ALL,tls,18.185.218.106,1815,238766,919,116963,896,121803
F4:CF:A2:0C:41:F6,ALL,tls,18.185.31.196,431,61815,220,28435,211,33380
F4:CF:A2:0C:41:F6,ALL,tls,18.192.43.219,239,35504,118,14730,121,20774
F4:CF:A2:0C:41:F6,ALL,tls,18.195.249.137,228,45099,126,22762,102,22337
F4:CF:A2:0C:41:F6,ALL,tls,3.120.92.134,469,67657,243,31541,226,36116
F4:CF:A2:0C:41:F6,ALL,tls,3.121.131.36,308,62529,174,32112,134,30417
F4:CF:A2:0C:41:F6,ALL,tls,3.121.210.75,475,68648,248,32526,227,36122
F4:CF:A2:0C:41:F6,ALL,tls,3.124.225.12,448,65770,234,30256,214,35514
F4:CF:A2:0C:41:F6,ALL,tls,3.64.85.28,360,54223,191,24210,169,30013
F4:CF:A2:0C:41:F6,ALL,tls,3.65.95.68,296,44188,152,19374,144,24814
F4:CF:A2:0C:41:F6,ALL,tls,3.66.126.37,368,53997,197,25110,171,28887
F4:CF:A2:0C:41:F6,ALL,tls,3.67.242.33,477,66967,247,31626,230,35341
F4:CF:A2:0C:41:F6,ALL,tls,35.156.42.116,407,60306,211,27421,196,32885
F4:CF:A2:0C:41:F6,ALL,tls,35.156.44.172,235,34994,122,15636,113,19358
F4:CF:A2:0C:41:F6,ALL,tls,52.57.38.165,1349,179090,684,86711,665,92379
F4:CF:A2:0C:41:F6,ALL,tls,52.58.249.45,155,23350,81,9900,74,13450
F4:CF:A2:0C:41:F6,ALL,tcp:8886,18.184.31.90,1234,96919,692,49922,542,46997
F4:CF:A2:0C:41:F6,ALL,tcp:8886,18.185.218.106,3654,341723,2134,184442,1520,157281
F4:CF:A2:0C:41:F6,ALL,tcp:8886,18.185.31.196,1333,112159,729,56745,604,55414
F4:CF:A2:0C:41:F6,ALL,tcp:8886,18.192.43.219,980,77002,559,39300,421,37702
F4:CF:A2:0C:41:F6,ALL,tcp:8886,3.120.92.134,1456,122823,815,63401,641,59422
F4:CF:A2:0C:41:F6,ALL,tcp:8886,3.121.210.75,1523,127152,833,65096,690,62056
F4:CF:A2:0C:41:F6,ALL,tcp:8886,3.124.225.12,1590,129698,872,65868,718,63830
F4:CF:A2:0C:41:F6,ALL,tcp:8886,3.64.85.28,1385,111637,757,55814,628,55823
F4:CF:A2:0C:41:F6,ALL,tcp:8886,3.65.95.68,1164,92788,649,47096,515,45692
F4:CF:A2:0C:41:F6,ALL,tcp:8886,3.66.126.37,1316,107284,726,54703,590,52581
F4:CF:A2:0C:41:F6,ALL,tcp:8886,3.67.242.33,1417,119475,797,62234,620,57241
F4:CF:A2:0C:41:F6,ALL,tcp:8886,35.156.42.116,1525,123029,839,62480,686,60549
F4:CF:A2:0C:41:F6,ALL,tcp:8886,35.156.44.172,1005,78166,564,40312,441,37854
F4:CF:A2:0C:41:F6,ALL,tcp:8886,52.57.38.165,2881,263902,1692,142199,1189,121703
F4:CF:A2:0C:41:F6,ALL,tcp:8886,52.58.249.45,756,57104,436,29730,320,27374
F4:CF:A2:0C:41:F6,ALL,https,18.185.182.159,1507,163292,705,79176,802,84116
F4:CF:A2:0C:41:F6,ALL,https,18.195.249.137,775,75373,349,35176,426,40197
F4:CF:A2:0C:41:F6,ALL,https,3.121.131.36,1023,102079,473,48730,550,53349
