MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
A4:77:33:DF:C2:4D,ALL,ip,192.168.231.112,5978,2763926,1732,76208,4246,2687718
A4:77:33:DF:C2:4D,ALL,ip,192.168.231.200,5905,4553886,1691,74404,4214,4479482
A4:77:33:DF:C2:4D,ALL,ip,192.168.231.223,907773,74594018,451836,36401958,455937,38192060
A4:77:33:DF:C2:4D,ALL,ip,224.0.0.250,4272,371658,4272,371658,0,0
A4:77:33:DF:C2:4D,ALL,ip,224.0.0.251,35802,7610131,35802,7610131,0,0
A4:77:33:DF:C2:4D,ALL,ip,239.255.255.251,4275,371913,4275,371913,0,0
A4:77:33:DF:C2:4D,ALL,ip,255.255.255.255,8512,651190,8512,651190,0,0
A4:77:33:DF:C2:4D,ALL,tcp,192.168.231.223,277484,35481700,137562,16882795,139922,18598905
A4:77:33:DF:C2:4D,ALL,udp,192.168.231.112,5978,2763926,1732,76208,4246,2687718
A4:77:33:DF:C2:4D,ALL,udp,192.168.231.200,5905,4553886,1691,74404,4214,4479482
A4:77:33:DF:C2:4D,ALL,udp,192.168.231.223,630289,39112318,314274,19519163,316015,19593155
A4:77:33:DF:C2:4D,ALL,udp,224.0.0.250,4272,371658,4272,371658,0,0
A4:77:33:DF:C2:4D,ALL,udp,224.0.0.251,35802,7610131,35802,7610131,0,0
A4:77:33:DF:C2:4D,ALL,udp,239.255.255.251,4275,371913,4275,371913,0,0
A4:77:33:DF:C2:4D,ALL,udp,255.255.255.255,8512,651190,8512,651190,0,0
A4:77:33:DF:C2:4D,ALL,tls,192.168.231.223,119861,25084594,59754,11778863,60107,13305731
A4:77:33:DF:C2:4D,ALL,classicstun,192.168.231.223,628913,38992606,312907,19400234,316006,19592372
A4:77:33:DF:C2:4D,ALL,tplink-smarthome,192.168.231.112,4246,2687718,0,0,4246,2687718
A4:77:33:DF:C2:4D,ALL,tplink-smarthome,192.168.231.200,4214,4479482,0,0,4214,4479482
A4:77:33:DF:C2:4D,ALL,tplink-smarthome,255.255.255.255,4254,302034,4254,302034,0,0
A4:77:33:DF:C2:4D,ALL,mdns,224.0.0.251,35802,7610131,35802,7610131,0,0
A4:77:33:DF:C2:4D,ALL,udp:10101,192.168.231.223,1376,119712,1367,118929,9,783
A4:77:33:DF:C2:4D,ALL,udp:10101,224.0.0.250,4272,371658,4272,371658,0,0
A4:77:33:DF:C2:4D,ALL,udp:10101,239.255.255.251,4275,371913,4275,371913,0,0
A4:77:33:DF:C2:4D,ALL,udp:9478,255.255.255.255,4258,349156,4258,349156,0,0
A4:77:33:DF:C2:4D,ALL,udp:1111,192.168.231.112,1732,76208,1732,76208,0,0
A4:77:33:DF:C2:4D,ALL,udp:1111,192.168.231.200,1691,74404,1691,74404,0,0
A4:77:33:DF:C2:4D,ALL,tcp:10101,192.168.231.223,189503,17974165,91609,9494672,97894,8479493
A4:77:33:DF:C2:4D,ALL,tcp:10005,192.168.231.223,17484,3942509,8870,2182003,8614,1760506
A4:77:33:DF:C2:4D,ALL,tcp:8012,192.168.231.223,15098,3914451,8035,2220014,7063,1694437
A4:77:33:DF:C2:4D,ALL,tcp:9000,192.168.231.223,55399,9650575,29048,2986106,26351,6664469
