MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
EC:B5:FA:80:80:F4,ALL,ip,120.25.115.20,224,20160,142,12780,82,7380
EC:B5:FA:80:80:F4,ALL,ip,203.107.6.88,188,16920,99,8910,89,8010
EC:B5:FA:80:80:F4,ALL,ip,216.239.35.0,182,16380,91,8190,91,8190
EC:B5:FA:80:80:F4,ALL,ip,216.239.35.12,180,16200,90,8100,90,8100
EC:B5:FA:80:80:F4,ALL,ip,216.239.35.4,180,16200,90,8100,90,8100
EC:B5:FA:80:80:F4,ALL,ip,216.239.35.8,180,16200,90,8100,90,8100
EC:B5:FA:80:80:F4,ALL,ip,3.251.22.95,43,26511,26,21894,17,4617
EC:B5:FA:80:80:F4,ALL,ip,34.117.13.189,38922,5052446,19499,3839454,19423,1212992
EC:B5:FA:80:80:F4,ALL,ip,34.89.247.226,22313,1288090,11297,684810,11016,603280
EC:B5:FA:80:80:F4,ALL,ip,46.51.188.91,1629,393063,845,215444,784,177619
EC:B5:FA:80:80:F4,ALL,ip,52.48.41.28,1735,398971,903,208099,832,190872
EC:B5:FA:80:80:F4,ALL,ip,54.216.117.174,320,200383,185,167200,135,33183
EC:B5:FA:80:80:F4,ALL,ip,99.80.116.23,1298,284011,683,141123,615,142888
EC:B5:FA:80:80:F4,ALL,udp,120.25.115.20,224,20160,142,12780,82,7380
EC:B5:FA:80:80:F4,ALL,udp,203.107.6.88,188,16920,99,8910,89,8010
EC:B5:FA:80:80:F4,ALL,udp,216.239.35.0,182,16380,91,8190,91,8190
EC:B5:FA:80:80:F4,ALL,udp,216.239.35.12,180,16200,90,8100,90,8100
EC:B5:FA:80:80:F4,ALL,udp,216.239.35.4,180,16200,90,8100,90,8100
EC:B5:FA:80:80:F4,ALL,udp,216.239.35.8,180,16200,90,8100,90,8100
EC:B5:FA:80:80:F4,ALL,tcp,3.251.22.95,43,26511,26,21894,17,4617
EC:B5:FA:80:80:F4,ALL,tcp,34.117.13.189,38922,5052446,19499,3839454,19423,1212992
EC:B5:FA:80:80:F4,ALL,tcp,34.89.247.226,22313,1288090,11297,684810,11016,603280
EC:B5:FA:80:80:F4,ALL,tcp,46.51.188.91,1629,393063,845,215444,784,177619
EC:B5:FA:80:80:F4,ALL,tcp,52.48.41.28,1735,398971,903,208099,832,190872
EC:B5:FA:80:80:F4,ALL,tcp,54.216.117.174,320,200383,185,167200,135,33183
EC:B5:FA:80:80:F4,ALL,tcp,99.80.116.23,1298,284011,683,141123,615,142888
EC:B5:FA:80:80:F4,ALL,tls,3.251.22.95,17,17705,9,13586,8,4119
EC:B5:FA:80:80:F4,ALL,tls,34.117.13.189,13857,3604016,11019,3291088,2838,312928
EC:B5:FA:80:80:F4,ALL,tls,34.89.247.226,573,48052,284,24030,289,24022
EC:B5:FA:80:80:F4,ALL,tls,46.51.188.91,687,323809,320,169152,367,154657
EC:B5:FA:80:80:F4,ALL,tls,52.48.41.28,733,330569,340,165343,393,165226
EC:B5:FA:80:80:F4,ALL,tls,54.216.117.174,116,121431,59,92606,57,28825
EC:B5:FA:80:80:F4,ALL,tls,99.80.116.23,546,237303,253,112187,293,125116
EC:B5:FA:80:80:F4,ALL,ntp,120.25.115.20,224,20160,142,12780,82,7380
EC:B5:FA:80:80:F4,ALL,ntp,203.107.6.88,188,16920,99,8910,89,8010
EC:B5:FA:80:80:F4,ALL,ntp,216.239.35.0,182,16380,91,8190,91,8190
EC:B5:FA:80:80:F4,ALL,ntp,216.239.35.12,180,16200,90,8100,90,8100
EC:B5:FA:80:80:F4,ALL,ntp,216.239.35.4,180,16200,90,8100,90,8100
EC:B5:FA:80:80:F4,ALL,ntp,216.239.35.8,180,16200,90,8100,90,8100
EC:B5:FA:80:80:F4,ALL,http,34.117.13.189,8,8292,4,7376,4,916
EC:B5:FA:80:80:F4,ALL,https,3.251.22.95,43,26511,26,21894,17,4617
EC:B5:FA:80:80:F4,ALL,https,34.117.13.189,38868,5035966,19469,3825018,19399,1210948
EC:B5:FA:80:80:F4,ALL,https,34.89.247.226,22313,1288090,11297,684810,11016,603280
EC:B5:FA:80:80:F4,ALL,https,46.51.188.91,1629,393063,845,215444,784,177619
EC:B5:FA:80:80:F4,ALL,https,52.48.41.28,1735,398971,903,208099,832,190872
EC:B5:FA:80:80:F4,ALL,https,54.216.117.174,320,200383,185,167200,135,33183
EC:B5:FA:80:80:F4,ALL,https,99.80.116.23,1298,284011,683,141123,615,142888
