MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
50:C7:BF:5E:A8:48,ALL,ip,192.168.231.110,14951,6453986,10280,6166381,4671,287605
50:C7:BF:5E:A8:48,ALL,ip,192.168.231.171,14981,6442555,10302,6154485,4679,288070
50:C7:BF:5E:A8:48,ALL,ip,192.168.231.184,2937,2588075,2413,2565019,524,23056
50:C7:BF:5E:A8:48,ALL,ip,192.168.231.192,7624,5611838,5178,5504214,2446,107624
50:C7:BF:5E:A8:48,ALL,ip,192.168.231.223,7493,5567352,5140,5463820,2353,103532
50:C7:BF:5E:A8:48,ALL,tcp,192.168.231.110,10069,1264420,5398,976815,4671,287605
50:C7:BF:5E:A8:48,ALL,tcp,192.168.231.171,10113,1267871,5434,979801,4679,288070
50:C7:BF:5E:A8:48,ALL,udp,192.168.231.110,4882,5189566,4882,5189566,0,0
50:C7:BF:5E:A8:48,ALL,udp,192.168.231.171,4868,5174684,4868,5174684,0,0
50:C7:BF:5E:A8:48,ALL,udp,192.168.231.184,2937,2588075,2413,2565019,524,23056
50:C7:BF:5E:A8:48,ALL,udp,192.168.231.192,7624,5611838,5178,5504214,2446,107624
50:C7:BF:5E:A8:48,ALL,udp,192.168.231.223,7493,5567352,5140,5463820,2353,103532
50:C7:BF:5E:A8:48,ALL,tplink-smarthome,192.168.231.110,6215,5284225,5548,5226196,667,58029
50:C7:BF:5E:A8:48,ALL,tplink-smarthome,192.168.231.171,6203,5269485,5535,5211369,668,58116
50:C7:BF:5E:A8:48,ALL,tplink-smarthome,192.168.231.184,2413,2565019,2413,2565019,0,0
50:C7:BF:5E:A8:48,ALL,tplink-smarthome,192.168.231.192,5178,5504214,5178,5504214,0,0
50:C7:BF:5E:A8:48,ALL,tplink-smarthome,192.168.231.223,5140,5463820,5140,5463820,0,0
50:C7:BF:5E:A8:48,ALL,udp:1111,192.168.231.184,524,23056,0,0,524,23056
50:C7:BF:5E:A8:48,ALL,udp:1111,192.168.231.192,2446,107624,0,0,2446,107624
50:C7:BF:5E:A8:48,ALL,udp:1111,192.168.231.223,2353,103532,0,0,2353,103532
