MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
40:A2:DB:2C:8A:68,ALL,ip,192.168.1.11,6910,442240,3455,255670,3455,186570
40:A2:DB:2C:8A:68,ALL,ip,192.168.1.2,4608,294912,2304,170496,2304,124416
40:A2:DB:2C:8A:68,ALL,ip,192.168.231.109,11386,4194095,3498,219791,7888,3974304
40:A2:DB:2C:8A:68,ALL,ip,192.168.231.110,1545335,123187152,788637,72758076,756698,50429076
40:A2:DB:2C:8A:68,ALL,ip,192.168.231.176,2917,1081196,691,56750,2226,1024446
40:A2:DB:2C:8A:68,ALL,ip,192.168.231.200,14981,6442555,4679,288070,10302,6154485
40:A2:DB:2C:8A:68,ALL,ip,192.168.231.237,37691,7772913,18019,1506316,19672,6266597
40:A2:DB:2C:8A:68,ALL,ip,224.0.0.251,6920,732235,6920,732235,0,0
40:A2:DB:2C:8A:68,ALL,ip,239.255.255.250,4815,1799880,4815,1799880,0,0
40:A2:DB:2C:8A:68,ALL,ip,255.255.255.255,5778,411183,5778,411183,0,0
40:A2:DB:2C:8A:68,ALL,tcp,192.168.1.11,6910,442240,3455,255670,3455,186570
40:A2:DB:2C:8A:68,ALL,tcp,192.168.1.2,4608,294912,2304,170496,2304,124416
40:A2:DB:2C:8A:68,ALL,tcp,192.168.231.109,5833,695705,3498,219791,2335,475914
40:A2:DB:2C:8A:68,ALL,tcp,192.168.231.110,233177,52331044,132611,34708568,100566,17622476
40:A2:DB:2C:8A:68,ALL,tcp,192.168.231.176,1289,430914,691,56750,598,374164
40:A2:DB:2C:8A:68,ALL,tcp,192.168.231.200,10113,1267871,4679,288070,5434,979801
40:A2:DB:2C:8A:68,ALL,tcp,192.168.231.237,36035,7209873,18019,1506316,18016,5703557
40:A2:DB:2C:8A:68,ALL,udp,192.168.231.109,5553,3498390,0,0,5553,3498390
40:A2:DB:2C:8A:68,ALL,udp,192.168.231.110,1312158,70856108,656026,38049508,656132,32806600
40:A2:DB:2C:8A:68,ALL,udp,192.168.231.176,1628,650282,0,0,1628,650282
40:A2:DB:2C:8A:68,ALL,udp,192.168.231.200,4868,5174684,0,0,4868,5174684
40:A2:DB:2C:8A:68,ALL,udp,192.168.231.237,1656,563040,0,0,1656,563040
40:A2:DB:2C:8A:68,ALL,udp,224.0.0.251,6920,732235,6920,732235,0,0
40:A2:DB:2C:8A:68,ALL,udp,239.255.255.250,4815,1799880,4815,1799880,0,0
40:A2:DB:2C:8A:68,ALL,udp,255.255.255.255,5778,411183,5778,411183,0,0
40:A2:DB:2C:8A:68,ALL,tls,192.168.231.110*,133929,45728696,62110,30049959,71819,15678737
40:A2:DB:2C:8A:68,ALL,tls,192.168.231.171*,133929,45728696,71819,15678737,62110,30049959
40:A2:DB:2C:8A:68,ALL,http,192.168.231.176,184,78246,92,16468,92,61778
40:A2:DB:2C:8A:68,ALL,http,192.168.231.237,6740,850034,3370,647834,3370,202200
40:A2:DB:2C:8A:68,ALL,tplink-smarthome,192.168.231.109,6719,3925729,583,50721,6136,3875008
40:A2:DB:2C:8A:68,ALL,tplink-smarthome,192.168.231.200,6203,5269485,668,58116,5535,5211369
40:A2:DB:2C:8A:68,ALL,tplink-smarthome,255.255.255.255,5643,400653,5643,400653,0,0
40:A2:DB:2C:8A:68,ALL,mdns,192.168.231.171*,6920,732235,0,0,6920,732235
40:A2:DB:2C:8A:68,ALL,mdns,224.0.0.251*,6920,732235,6920,732235,0,0
40:A2:DB:2C:8A:68,ALL,ssdp,192.168.231.237,1656,563040,0,0,1656,563040
40:A2:DB:2C:8A:68,ALL,ssdp,239.255.255.250,4680,1781385,4680,1781385,0,0
40:A2:DB:2C:8A:68,ALL,tcp:53480,192.168.1.11*,2,128,1,74,1,54
40:A2:DB:2C:8A:68,ALL,tcp:53480,192.168.231.171*,2,128,1,54,1,74
40:A2:DB:2C:8A:68,ALL,udp:1982,192.168.231.171*,135,18495,0,0,135,18495
40:A2:DB:2C:8A:68,ALL,udp:1982,239.255.255.250*,135,18495,135,18495,0,0
40:A2:DB:2C:8A:68,ALL,udp:56700,192.168.231.171*,135,10530,0,0,135,10530
40:A2:DB:2C:8A:68,ALL,udp:56700,255.255.255.255*,135,10530,135,10530,0,0
40:A2:DB:2C:8A:68,ALL,udp:55444,192.168.231.110*,1312158,70856108,656026,38049508,656132,32806600
40:A2:DB:2C:8A:68,ALL,udp:55444,192.168.231.171*,1312158,70856108,656132,32806600,656026,38049508
40:A2:DB:2C:8A:68,ALL,udp:50000,192.168.231.176,1628,650282,0,0,1628,650282
40:A2:DB:2C:8A:68,ALL,udp:50000,192.168.231.237,1656,563040,0,0,1656,563040
40:A2:DB:2C:8A:68,ALL,udp:50000,239.255.255.250,276,38502,276,38502,0,0
40:A2:DB:2C:8A:68,ALL,tcp:55443,192.168.231.110*,233177,52331044,132611,34708568,100566,17622476
40:A2:DB:2C:8A:68,ALL,tcp:55443,192.168.231.171*,233177,52331044,100566,17622476,132611,34708568
40:A2:DB:2C:8A:68,ALL,tcp:50128,192.168.1.11,2,128,1,74,1,54
40:A2:DB:2C:8A:68,ALL,tcp:50128,192.168.1.2,2,128,1,74,1,54
40:A2:DB:2C:8A:68,ALL,tcp:50128,192.168.231.110,73995,16413700,42737,11160063,31258,5253637
40:A2:DB:2C:8A:68,ALL,tcp:50128,192.168.231.237,10,1489,5,427,5,1062
40:A2:DB:2C:8A:68,ALL,tcp:48060,192.168.1.11*,2,128,1,74,1,54
40:A2:DB:2C:8A:68,ALL,tcp:48060,192.168.231.171*,2,128,1,54,1,74
