MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
EC:B5:FA:80:80:F4,ALL,ip,192.168.231.110,37639,7763094,19647,6258896,17992,1504198
EC:B5:FA:80:80:F4,ALL,ip,192.168.231.171,37691,7772913,19672,6266597,18019,1506316
EC:B5:FA:80:80:F4,ALL,ip,192.168.231.184,8787,2045846,2603,1628020,6184,417826
EC:B5:FA:80:80:F4,ALL,ip,192.168.231.192,77721,28947624,39626,25042494,38095,3905130
EC:B5:FA:80:80:F4,ALL,ip,192.168.231.223,22252,7029112,9482,5927710,12770,1101402
EC:B5:FA:80:80:F4,ALL,ip,224.0.0.251,19475,5830851,19475,5830851,0,0
EC:B5:FA:80:80:F4,ALL,ip,239.255.255.250,39012,13771236,39012,13771236,0,0
EC:B5:FA:80:80:F4,ALL,udp,192.168.231.110,1656,563040,1656,563040,0,0
EC:B5:FA:80:80:F4,ALL,udp,192.168.231.171,1656,563040,1656,563040,0,0
EC:B5:FA:80:80:F4,ALL,udp,192.168.231.184,3794,166936,0,0,3794,166936
EC:B5:FA:80:80:F4,ALL,udp,192.168.231.192,449,19756,0,0,449,19756
EC:B5:FA:80:80:F4,ALL,udp,192.168.231.223,3829,168476,0,0,3829,168476
EC:B5:FA:80:80:F4,ALL,udp,224.0.0.251,19475,5830851,19475,5830851,0,0
EC:B5:FA:80:80:F4,ALL,udp,239.255.255.250,39012,13771236,39012,13771236,0,0
EC:B5:FA:80:80:F4,ALL,tcp,192.168.231.110,35983,7200054,17991,5695856,17992,1504198
EC:B5:FA:80:80:F4,ALL,tcp,192.168.231.171,36035,7209873,18016,5703557,18019,1506316
EC:B5:FA:80:80:F4,ALL,tcp,192.168.231.184,4993,1878910,2603,1628020,2390,250890
EC:B5:FA:80:80:F4,ALL,tcp,192.168.231.192,77272,28927868,39626,25042494,37646,3885374
EC:B5:FA:80:80:F4,ALL,tcp,192.168.231.223,18423,6860636,9482,5927710,8941,932926
EC:B5:FA:80:80:F4,ALL,mdns,192.168.231.237*,19475,5830851,0,0,19475,5830851
EC:B5:FA:80:80:F4,ALL,mdns,224.0.0.251*,19475,5830851,19475,5830851,0,0
EC:B5:FA:80:80:F4,ALL,ssdp,192.168.231.110,1656,563040,1656,563040,0,0
EC:B5:FA:80:80:F4,ALL,ssdp,192.168.231.171,1656,563040,1656,563040,0,0
EC:B5:FA:80:80:F4,ALL,ssdp,239.255.255.250,39012,13771236,39012,13771236,0,0
EC:B5:FA:80:80:F4,ALL,http,192.168.231.110,6732,849119,3366,202057,3366,647062
EC:B5:FA:80:80:F4,ALL,http,192.168.231.171,6740,850034,3370,202200,3370,647834
EC:B5:FA:80:80:F4,ALL,http,192.168.231.184,644,151044,321,19260,323,131784
EC:B5:FA:80:80:F4,ALL,http,192.168.231.192,9906,2318212,4953,297388,4953,2020824
EC:B5:FA:80:80:F4,ALL,http,192.168.231.223,2343,563144,1171,74420,1172,488724
EC:B5:FA:80:80:F4,ALL,udp:1111,192.168.231.184,3794,166936,0,0,3794,166936
EC:B5:FA:80:80:F4,ALL,udp:1111,192.168.231.192,449,19756,0,0,449,19756
EC:B5:FA:80:80:F4,ALL,udp:1111,192.168.231.223,3829,168476,0,0,3829,168476
