MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
1C:3B:F3:8D:26:DA,ALL,ip,192.168.231.110,11485,4216177,7939,3993370,3546,222807
1C:3B:F3:8D:26:DA,ALL,ip,192.168.231.171,11386,4194095,7888,3974304,3498,219791
1C:3B:F3:8D:26:DA,ALL,ip,192.168.231.184,3279,1647952,2566,1616580,713,31372
1C:3B:F3:8D:26:DA,ALL,ip,192.168.231.192,8018,3528326,5419,3413970,2599,114356
1C:3B:F3:8D:26:DA,ALL,ip,192.168.231.223,7919,3516938,5407,3406410,2512,110528
1C:3B:F3:8D:26:DA,ALL,udp,192.168.231.110,5573,3510990,5573,3510990,0,0
1C:3B:F3:8D:26:DA,ALL,udp,192.168.231.171,5553,3498390,5553,3498390,0,0
1C:3B:F3:8D:26:DA,ALL,udp,192.168.231.184,3279,1647952,2566,1616580,713,31372
1C:3B:F3:8D:26:DA,ALL,udp,192.168.231.192,8018,3528326,5419,3413970,2599,114356
1C:3B:F3:8D:26:DA,ALL,udp,192.168.231.223,7919,3516938,5407,3406410,2512,110528
1C:3B:F3:8D:26:DA,ALL,tcp,192.168.231.110,5912,705187,2366,482380,3546,222807
1C:3B:F3:8D:26:DA,ALL,tcp,192.168.231.171,5833,695705,2335,475914,3498,219791
1C:3B:F3:8D:26:DA,ALL,tplink-smarthome,192.168.231.110,6755,3944193,6164,3892776,591,51417
1C:3B:F3:8D:26:DA,ALL,tplink-smarthome,192.168.231.171,6719,3925729,6136,3875008,583,50721
1C:3B:F3:8D:26:DA,ALL,tplink-smarthome,192.168.231.184,2566,1616580,2566,1616580,0,0
1C:3B:F3:8D:26:DA,ALL,tplink-smarthome,192.168.231.192,5419,3413970,5419,3413970,0,0
1C:3B:F3:8D:26:DA,ALL,tplink-smarthome,192.168.231.223,5407,3406410,5407,3406410,0,0
1C:3B:F3:8D:26:DA,ALL,udp:1111,192.168.231.184,713,31372,0,0,713,31372
1C:3B:F3:8D:26:DA,ALL,udp:1111,192.168.231.192,2599,114356,0,0,2599,114356
1C:3B:F3:8D:26:DA,ALL,udp:1111,192.168.231.223,2512,110528,0,0,2512,110528
