MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c07::5b*,2069,251555,1018,143128,1051,108427
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c07::5d*,4830,597071,2379,342429,2451,254642
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c07::64*,21,10974,12,7542,9,3432
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c07::65*,25,12682,13,9438,12,3244
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c07::88*,3447,1056724,1492,207539,1955,849185
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c07::8b*,44,23464,24,16877,20,6587
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c07::be*,3183,397711,1561,229422,1622,168289
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c08::5b*,3512,426631,1722,241361,1790,185270
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c08::5d*,3431,420072,1689,239942,1742,180130
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c08::5e*,22,12450,11,2759,11,9691
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c08::64*,487,555932,89,14025,398,541907
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c08::65*,65,34420,35,24309,30,10111
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c08::66*,112,62663,57,36196,55,26467
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c08::71*,46,23647,25,16972,21,6675
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c08::88*,4834,1226276,2174,303614,2660,922662
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c08::8a*,39,21564,21,14729,18,6835
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c08::8b*,65,34413,35,24301,30,10112
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c08::be*,705,86363,348,49456,357,36907
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c09::5b*,4075,1134908,1799,252361,2276,882547
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c09::5d*,2204,270828,1083,153969,1121,116859
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c09::88*,688,85775,335,49212,353,36563
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c09::be*,4775,1217079,2143,297852,2632,919227
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c0b::5b*,3821,477647,1881,276019,1940,201628
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c0b::5d*,4636,575262,2284,331458,2352,243804
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c0b::64*,4119,3933977,1217,495557,2902,3438420
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c0b::65*,2611,2270611,892,452118,1719,1818493
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c0b::66*,4201,3997231,1227,544128,2974,3453103
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c0b::71*,3209,2883523,1029,518390,2180,2365133
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c0b::88*,4240,516619,2082,293862,2158,222757
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c0b::8a*,1731,1212590,767,479621,964,732969
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c0b::8b*,2467,1889012,976,556144,1491,1332868
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c0b::be*,2192,272548,1079,156336,1113,116212
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c17::5b*,1400,172137,689,98547,711,73590
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c17::5d*,3918,486495,1924,279831,1994,206664
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c17::5e*,16,8785,7,2345,9,6440
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c17::64*,21,10978,12,7540,9,3438
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c17::88*,3887,481821,1905,276467,1982,205354
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c17::be*,5076,614366,2494,348260,2582,266106
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c19::5d*,1362,167589,671,96203,691,71386
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c19::64*,244,131500,137,98344,107,33156
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c19::65*,623,616690,161,56476,462,560214
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c19::66*,225,116561,124,83023,101,33538
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c19::71*,195,103252,106,73034,89,30218
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c19::88*,6633,823121,3256,473260,3377,349861
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c19::8a*,642,634636,183,70145,459,564491
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c19::8b*,193,102967,104,72774,89,30193
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c19::be*,3105,390113,1521,225323,1584,164790
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c1b::5b*,3016,376327,1478,215972,1538,160355
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c1b::5d*,2573,317588,1260,181005,1313,136583
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c1b::88*,3563,1713877,1349,188152,2214,1525725
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c1b::8a*,536,576197,124,23916,412,552281
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c1b::be*,3149,1024432,1345,191273,1804,833159
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c1d::5b*,2963,372200,1452,213681,1511,158519
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c1d::5d*,2094,253709,1027,143416,1067,110293
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c1d::64*,1068,859568,408,226099,660,633469
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c1d::65*,468,245583,257,175058,211,70525
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c1d::66*,1458,1056900,613,374591,845,682309
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c1d::71*,2036,1965366,579,252991,1457,1712375
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c1d::88*,2276,281919,1119,160806,1157,121113
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c1d::8a*,1096,875870,422,233343,674,642527
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c1d::8b*,1029,837790,382,215231,647,622559
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c1d::be*,3444,424037,1695,243205,1749,180832
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c1f::5b*,727,89060,357,51001,370,38059
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c1f::88*,699,85913,344,49330,355,36583
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c1f::8b*,25,12678,13,9434,12,3244
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c21::5b*,3127,390214,1532,224033,1595,166181
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c21::5d*,2089,256657,1029,147227,1060,109430
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c21::71*,13,6470,6,3424,7,3046
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c21::88*,3177,389914,1561,221924,1616,167990
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c21::8b*,25,12675,13,9431,12,3244
D4:F5:47:82:0E:C6,ALL,udp:443,2607:f8b0:4004:c21::be*,2724,967918,1141,156797,1583,811121
D4:F5:47:82:0E:C6,ALL,udp:443,2620:0:5301:2210:3016:245b:da55:a35f*,9094,2400712,4887,1586073,4207,814639
D4:F5:47:82:0E:C6,ALL,udp:443,2620:0:5301:2210:4092:53e4:99d1:f108*,1332,718055,822,601758,510,116297
D4:F5:47:82:0E:C6,ALL,udp:443,2620:0:5301:2210:454d:c193:462b:f71c*,9144,2419397,4915,1592745,4229,826652
D4:F5:47:82:0E:C6,ALL,udp:443,2620:0:5301:2210:6010:9ee0:5b67:be83*,10526,3272339,5818,2349538,4708,922801
D4:F5:47:82:0E:C6,ALL,udp:443,2620:0:5301:2210:6573:8e4:eb9a:9859*,7636,2183342,4143,1501703,3493,681639
D4:F5:47:82:0E:C6,ALL,udp:443,2620:0:5301:2210:693b:8b81:cf03:2827*,8572,2341306,4611,1565120,3961,776186
D4:F5:47:82:0E:C6,ALL,udp:443,2620:0:5301:2210:70c5:157:452d:dda3*,8797,1850784,4585,1048865,4212,801919
D4:F5:47:82:0E:C6,ALL,udp:443,2620:0:5301:2210:80b1:357e:1b3:bfd5*,10745,3312531,5922,2363767,4823,948764
D4:F5:47:82:0E:C6,ALL,udp:443,2620:0:5301:2210:8d39:66f:bc49:2ff6*,10685,3296743,5899,2357851,4786,938892
D4:F5:47:82:0E:C6,ALL,udp:443,2620:0:5301:2210:b010:d685:69e4:60c0*,14,19488,0,0,14,19488
D4:F5:47:82:0E:C6,ALL,udp:443,2620:0:5301:2210:b5c8:8286:769:3923*,9977,2693443,5391,1804426,4586,889017
D4:F5:47:82:0E:C6,ALL,udp:443,2620:0:5301:2210:b9e1:9db5:574d:b199*,10535,3280555,5826,2351007,4709,929548
D4:F5:47:82:0E:C6,ALL,udp:443,2620:0:5301:2210:c12c:20c:fc53:6554*,8282,2273485,4441,1538047,3841,735438
D4:F5:47:82:0E:C6,ALL,udp:443,2620:0:5301:2210:cd8f:5ea7:debe:72d7*,7641,2180645,4156,1498012,3485,682633
D4:F5:47:82:0E:C6,ALL,udp:443,2620:0:5301:2210:d0eb:819c:7193:74f7*,8566,2486238,4677,1717598,3889,768640
D4:F5:47:82:0E:C6,ALL,udp:443,2620:0:5301:2210:d837:4265:fcf4:a374*,554,586610,423,552848,131,33762
D4:F5:47:82:0E:C6,ALL,udp:443,2620:0:5301:2210:d84e:e842:57fc:6dca*,9779,2501606,5234,1637069,4545,864537
D4:F5:47:82:0E:C6,ALL,udp:443,2620:0:5301:2210:e034:d9d7:cb13:bab9*,10508,3262091,5815,2350873,4693,911218
D4:F5:47:82:0E:C6,ALL,udp:443,2620:0:5301:2210:e047:f8ff:c884:fa0a*,3989,642061,2005,245435,1984,396626
D4:F5:47:82:0E:C6,ALL,udp:443,2620:0:5301:2210:ec0c:3098:c2aa:81aa*,1477,737310,893,608587,584,128723
D4:F5:47:82:0E:C6,ALL,udp:40549,2607:f8b0:4004:c17::be*,221,23101,108,11955,113,11146
D4:F5:47:82:0E:C6,ALL,udp:40549,2620:0:5301:2210:70c5:157:452d:dda3*,221,23101,113,11146,108,11955
D4:F5:47:82:0E:C6,ALL,udp:37008,2607:f8b0:4004:c1d::71*,25,12676,13,9432,12,3244
D4:F5:47:82:0E:C6,ALL,udp:37008,2620:0:5301:2210:c12c:20c:fc53:6554*,25,12676,12,3244,13,9432
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c06::5b,60,11144,36,5744,24,5400
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c06::5d,75,13930,45,7180,30,6750
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c06::5e,393,100190,240,32608,153,67582
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c06::5f,1481,528058,822,263106,659,264952
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c06::66,34,12758,19,3100,15,9658
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c06::88,107,19674,64,10138,43,9536
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c06::be,109,19846,65,10224,44,9622
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c07::5b,47,8530,28,4394,19,4136
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c07::5d,105,19502,63,10052,42,9450
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c07::5e,411,312272,226,28018,185,284254
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c07::5f,1021,340977,549,175986,472,164991
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c07::64,62,16814,34,5056,28,11758
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c07::88,249,371991,168,28417,81,343574
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c07::8b,28,4025,15,1956,13,2069
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c07::be,64,11488,38,5916,26,5572
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c08::5b,60,11144,36,5744,24,5400
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c08::5d,77,14102,46,7266,31,6836
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c08::5e,276,147135,153,19744,123,127391
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c08::5f,885,342804,491,161777,394,181027
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c08::65,56,8050,30,3912,26,4138
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c08::66,394,582251,276,40221,118,542030
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c08::71,28,4025,15,1956,13,2069
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c08::88,277,377420,157,28792,120,348628
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c08::8a,28,4025,15,1956,13,2069
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c08::8b,56,8050,30,3912,26,4138
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c08::bc,70,23435,40,5104,30,18331
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c08::be,15,2786,9,1436,6,1350
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c09::5b,298,377797,200,31854,98,345943
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c09::5d,45,8358,27,4308,18,4050
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c09::5e,45,7565,25,3917,20,3648
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c09::5f,1302,474437,751,222737,551,251700
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c09::88,15,2786,9,1436,6,1350
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c09::bc,50,21713,30,4244,20,17469
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c09::be,279,377572,174,30262,105,347310
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c0b::5b,90,16716,54,8616,36,8100
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c0b::5d,107,19674,64,10138,43,9536
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c0b::5f,1403,520602,779,275052,624,245550
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c0b::64,1176,692763,681,93024,495,599739
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c0b::65,1794,1348231,1079,156023,715,1192208
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c0b::66,765,121978,418,58193,347,63785
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c0b::71,1142,702649,718,97790,424,604859
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c0b::88,75,13930,45,7180,30,6750
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c0b::8a,925,154331,501,71592,424,82739
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c0b::8b,1926,1311330,1167,147115,759,1164215
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c0b::be,45,8358,27,4308,18,4050
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c17::5b,30,5572,18,2872,12,2700
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c17::5d,92,16888,55,8702,37,8186
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c17::5e,15,2800,9,1450,6,1350
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c17::5f,1542,558594,862,268407,680,290187
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c17::64,198,67908,110,17492,88,50416
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c17::65,202,76442,114,18600,88,57842
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c17::66,68,25519,38,6200,30,19319
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c17::71,68,25518,38,6200,30,19318
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c17::88,92,16888,55,8702,37,8186
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c17::8a,335,127208,192,31196,143,96012
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c17::8b,236,89148,134,21798,102,67350
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c17::94,176,50402,97,14582,79,35820
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c17::95,66,19769,37,5678,29,14091
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c17::bc,299,95409,163,20711,136,74698
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c17::be,113,20190,67,10396,46,9794
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c19::5d,32,5744,19,2958,13,2786
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c19::5f,1358,477121,759,225751,599,251370
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c19::64,146,20649,79,10116,67,10533
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c19::65,84,12075,45,5868,39,6207
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c19::66,196,28175,105,13692,91,14483
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c19::71,704,591111,410,43479,294,547632
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c19::88,154,28204,92,14532,62,13672
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c19::8a,155,22915,84,11220,71,11695
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c19::8b,169,31799,91,12460,78,19339
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c19::bc,161,48682,90,11060,71,37622
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c19::be,79,14274,47,7352,32,6922
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c1b::5b,77,14102,46,7266,31,6836
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c1b::5d,60,11144,36,5744,24,5400
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c1b::5e,40,11917,22,2908,18,9009
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c1b::5f,1651,667977,904,366590,747,301387
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c1b::65,69,25644,39,6298,30,19346
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c1b::66,34,12770,19,3112,15,9658
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c1b::71,69,25601,38,6200,31,19401
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c1b::88,462,736214,297,50839,165,685375
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c1b::8a,61,16698,34,5056,27,11642
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c1b::8b,102,38306,58,9386,44,28920
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c1b::be,252,372426,156,27423,96,345003
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c1d::5b,77,14102,46,7266,31,6836
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c1d::5d,30,5572,18,2872,12,2700
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c1d::5f,763,267004,426,117943,337,149061
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c1d::64,520,81689,279,36632,241,45057
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c1d::65,378,58255,202,29978,176,28277
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c1d::66,532,76487,285,37176,247,39311
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c1d::71,574,117414,314,47486,260,69928
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c1d::88,60,11144,36,5744,24,5400
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c1d::8a,929,650590,554,73470,375,577120
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c1d::8b,295,43040,159,21000,136,22040
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c1d::bc,144,47212,80,10208,64,37004
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c1d::be,77,14102,46,7266,31,6836
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c1f::5b,15,2786,9,1436,6,1350
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c1f::5f,38,13256,23,5815,15,7441
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c1f::88,15,2786,9,1436,6,1350
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c21::5b,75,13930,45,7180,30,6750
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c21::5d,45,8358,27,4308,18,4050
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c21::5f,624,230908,358,109576,266,121332
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c21::65,35,12845,20,3186,15,9659
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c21::88,79,14274,47,7352,32,6922
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c21::8a,34,12758,19,3100,15,9658
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c21::8b,32,12587,19,3100,13,9487
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c21::95,38,10351,20,2968,18,7383
D4:F5:47:82:0E:C6,ALL,https,2607:f8b0:4004:c21::be,230,365018,129,24404,101,340614
D4:F5:47:82:0E:C6,ALL,https,2620:0:5301:2210:3016:245b:da55:a35f,1338,365612,586,208424,752,157188
D4:F5:47:82:0E:C6,ALL,https,2620:0:5301:2210:4092:53e4:99d1:f108,358,112557,161,67325,197,45232
D4:F5:47:82:0E:C6,ALL,https,2620:0:5301:2210:454d:c193:462b:f71c,1302,344953,568,190998,734,153955
D4:F5:47:82:0E:C6,ALL,https,2620:0:5301:2210:6010:9ee0:5b67:be83,2443,1502190,1020,1191545,1423,310645
D4:F5:47:82:0E:C6,ALL,https,2620:0:5301:2210:6573:8e4:eb9a:9859,1220,325655,535,182033,685,143622
D4:F5:47:82:0E:C6,ALL,https,2620:0:5301:2210:693b:8b81:cf03:2827,1471,393541,651,228434,820,165107
D4:F5:47:82:0E:C6,ALL,https,2620:0:5301:2210:70c5:157:452d:dda3,1192,282076,522,159977,670,122099
D4:F5:47:82:0E:C6,ALL,https,2620:0:5301:2210:80b1:357e:1b3:bfd5,2555,1522666,1091,1208779,1464,313887
D4:F5:47:82:0E:C6,ALL,https,2620:0:5301:2210:8d39:66f:bc49:2ff6,2555,1495752,1008,1187898,1547,307854
D4:F5:47:82:0E:C6,ALL,https,2620:0:5301:2210:b010:d685:69e4:60c0,18,1572,6,564,12,1008
D4:F5:47:82:0E:C6,ALL,https,2620:0:5301:2210:b5c8:8286:769:3923,2548,1525101,1070,1206471,1478,318630
D4:F5:47:82:0E:C6,ALL,https,2620:0:5301:2210:b9e1:9db5:574d:b199,2603,1533858,1110,1214019,1493,319839
D4:F5:47:82:0E:C6,ALL,https,2620:0:5301:2210:c12c:20c:fc53:6554,1231,341583,537,194008,694,147575
D4:F5:47:82:0E:C6,ALL,https,2620:0:5301:2210:cd8f:5ea7:debe:72d7,1263,348465,553,194951,710,153514
