MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
90:31:4B:71:8E:B6,ALL,ip,192.168.1.1,234176,47193172,117287,22910102,116889,24283070
90:31:4B:71:8E:B6,ALL,ip,192.168.1.106,90,22008,30,2502,60,19506
90:31:4B:71:8E:B6,ALL,ip,239.255.255.250,5,895,5,895,0,0
90:31:4B:71:8E:B6,ALL,tcp,192.168.1.1,234166,47188422,117287,22910102,116879,24278320
90:31:4B:71:8E:B6,ALL,tcp,192.168.1.106,60,11868,30,2502,30,9366
90:31:4B:71:8E:B6,ALL,udp,192.168.1.1,10,4750,0,0,10,4750
90:31:4B:71:8E:B6,ALL,udp,192.168.1.106,30,10140,0,0,30,10140
90:31:4B:71:8E:B6,ALL,udp,239.255.255.250,5,895,5,895,0,0
90:31:4B:71:8E:B6,ALL,http,192.168.1.1,46730,34428025,23365,16517143,23365,17910882
90:31:4B:71:8E:B6,ALL,http,192.168.1.106,12,1446,6,1086,6,360
90:31:4B:71:8E:B6,ALL,ssdp,192.168.1.1,10,4750,0,0,10,4750
90:31:4B:71:8E:B6,ALL,ssdp,192.168.1.106,30,10140,0,0,30,10140
90:31:4B:71:8E:B6,ALL,ssdp,239.255.255.250,5,895,5,895,0,0
90:31:4B:71:8E:B6,ALL,tcp:5000,192.168.1.1*,234166,47188422,117287,22910102,116879,24278320
90:31:4B:71:8E:B6,ALL,tcp:5000,192.168.1.107*,234166,47188422,116879,24278320,117287,22910102
90:31:4B:71:8E:B6,ALL,tcp:34980,192.168.1.1*,20,4034,10,1958,10,2076
90:31:4B:71:8E:B6,ALL,tcp:34980,192.168.1.107*,20,4034,10,2076,10,1958
