MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
EC:B5:FA:99:AC:15,ALL,ip,120.25.115.20,593,53370,357,32130,236,21240
EC:B5:FA:99:AC:15,ALL,ip,192.168.1.107,90,22008,60,19506,30,2502
EC:B5:FA:99:AC:15,ALL,ip,192.168.1.109,7244,1467813,4594,1246856,2650,220957
EC:B5:FA:99:AC:15,ALL,ip,203.107.6.88,516,46440,260,23400,256,23040
EC:B5:FA:99:AC:15,ALL,ip,216.239.35.0,518,46620,259,23310,259,23310
EC:B5:FA:99:AC:15,ALL,ip,216.239.35.12,515,46350,258,23220,257,23130
EC:B5:FA:99:AC:15,ALL,ip,216.239.35.4,518,46620,259,23310,259,23310
EC:B5:FA:99:AC:15,ALL,ip,216.239.35.8,511,45990,256,23040,255,22950
EC:B5:FA:99:AC:15,ALL,ip,224.0.0.251,17221,5618538,17221,5618538,0,0
EC:B5:FA:99:AC:15,ALL,ip,239.255.255.250,83298,29237598,83298,29237598,0,0
EC:B5:FA:99:AC:15,ALL,ip,3.251.22.95,156,56848,92,38596,64,18252
EC:B5:FA:99:AC:15,ALL,ip,34.117.13.189,60425,3913323,30244,2043922,30181,1869401
EC:B5:FA:99:AC:15,ALL,ip,34.117.13.23,17,5234,10,931,7,4303
EC:B5:FA:99:AC:15,ALL,ip,34.214.145.236,1,66,0,0,1,66
EC:B5:FA:99:AC:15,ALL,ip,34.75.80.250,47440,2754137,24042,1459867,23398,1294270
EC:B5:FA:99:AC:15,ALL,ip,35.241.40.143,6263,12631740,1877,113482,4386,12518258
EC:B5:FA:99:AC:15,ALL,ip,46.51.188.91,4827,1100783,2657,548331,2170,552452
EC:B5:FA:99:AC:15,ALL,ip,52.211.152.148,128,54985,77,41134,51,13851
EC:B5:FA:99:AC:15,ALL,ip,52.48.41.28,5961,1355696,3248,723967,2713,631729
EC:B5:FA:99:AC:15,ALL,ip,54.216.117.174,328,114982,189,74185,139,40797
EC:B5:FA:99:AC:15,ALL,ip,99.80.116.23,5804,1251627,3189,605548,2615,646079
EC:B5:FA:99:AC:15,ALL,udp,120.25.115.20,593,53370,357,32130,236,21240
EC:B5:FA:99:AC:15,ALL,udp,192.168.1.107,30,10140,30,10140,0,0
EC:B5:FA:99:AC:15,ALL,udp,192.168.1.109,1944,657072,1944,657072,0,0
EC:B5:FA:99:AC:15,ALL,udp,203.107.6.88,516,46440,260,23400,256,23040
EC:B5:FA:99:AC:15,ALL,udp,216.239.35.0,518,46620,259,23310,259,23310
EC:B5:FA:99:AC:15,ALL,udp,216.239.35.12,515,46350,258,23220,257,23130
EC:B5:FA:99:AC:15,ALL,udp,216.239.35.4,518,46620,259,23310,259,23310
EC:B5:FA:99:AC:15,ALL,udp,216.239.35.8,511,45990,256,23040,255,22950
EC:B5:FA:99:AC:15,ALL,udp,224.0.0.251,17221,5618538,17221,5618538,0,0
EC:B5:FA:99:AC:15,ALL,udp,239.255.255.250,83298,29237598,83298,29237598,0,0
EC:B5:FA:99:AC:15,ALL,tcp,192.168.1.107,60,11868,30,9366,30,2502
EC:B5:FA:99:AC:15,ALL,tcp,192.168.1.109,5300,810741,2650,589784,2650,220957
EC:B5:FA:99:AC:15,ALL,tcp,3.251.22.95,156,56848,92,38596,64,18252
EC:B5:FA:99:AC:15,ALL,tcp,34.117.13.189,60425,3913323,30244,2043922,30181,1869401
EC:B5:FA:99:AC:15,ALL,tcp,34.117.13.23,17,5234,10,931,7,4303
EC:B5:FA:99:AC:15,ALL,tcp,34.214.145.236,1,66,0,0,1,66
EC:B5:FA:99:AC:15,ALL,tcp,34.75.80.250,47440,2754137,24042,1459867,23398,1294270
EC:B5:FA:99:AC:15,ALL,tcp,35.241.40.143,6263,12631740,1877,113482,4386,12518258
EC:B5:FA:99:AC:15,ALL,tcp,46.51.188.91,4827,1100783,2657,548331,2170,552452
EC:B5:FA:99:AC:15,ALL,tcp,52.211.152.148,128,54985,77,41134,51,13851
EC:B5:FA:99:AC:15,ALL,tcp,52.48.41.28,5961,1355696,3248,723967,2713,631729
EC:B5:FA:99:AC:15,ALL,tcp,54.216.117.174,328,114982,189,74185,139,40797
EC:B5:FA:99:AC:15,ALL,tcp,99.80.116.23,5804,1251627,3189,605548,2615,646079
EC:B5:FA:99:AC:15,ALL,tls,3.251.22.95,57,35022,23,18438,34,16584
EC:B5:FA:99:AC:15,ALL,tls,34.117.13.189,12550,1158993,6661,603240,5889,555753
EC:B5:FA:99:AC:15,ALL,tls,34.117.13.23,7,4634,3,505,4,4129
EC:B5:FA:99:AC:15,ALL,tls,34.75.80.250,1282,120965,629,54973,653,65992
EC:B5:FA:99:AC:15,ALL,tls,35.241.40.143,3697,10722692,4,700,3693,10721992
EC:B5:FA:99:AC:15,ALL,tls,46.51.188.91,2104,908365,1031,416591,1073,491774
EC:B5:FA:99:AC:15,ALL,tls,52.211.152.148,47,32785,23,20428,24,12357
EC:B5:FA:99:AC:15,ALL,tls,52.48.41.28,2713,1146016,1380,590583,1333,555433
EC:B5:FA:99:AC:15,ALL,tls,54.216.117.174,125,82662,51,45483,74,37179
EC:B5:FA:99:AC:15,ALL,tls,99.80.116.23,2430,1034093,1181,463710,1249,570383
EC:B5:FA:99:AC:15,ALL,ntp,120.25.115.20,593,53370,357,32130,236,21240
EC:B5:FA:99:AC:15,ALL,ntp,203.107.6.88,516,46440,260,23400,256,23040
EC:B5:FA:99:AC:15,ALL,ntp,216.239.35.0,518,46620,259,23310,259,23310
EC:B5:FA:99:AC:15,ALL,ntp,216.239.35.12,515,46350,258,23220,257,23130
EC:B5:FA:99:AC:15,ALL,ntp,216.239.35.4,518,46620,259,23310,259,23310
EC:B5:FA:99:AC:15,ALL,ntp,216.239.35.8,511,45990,256,23040,255,22950
EC:B5:FA:99:AC:15,ALL,ssdp,192.168.1.107,30,10140,30,10140,0,0
EC:B5:FA:99:AC:15,ALL,ssdp,192.168.1.109,1944,657072,1944,657072,0,0
EC:B5:FA:99:AC:15,ALL,ssdp,239.255.255.250,83298,29237598,83298,29237598,0,0
EC:B5:FA:99:AC:15,ALL,mdns,192.168.1.106*,17221,5618538,0,0,17221,5618538
EC:B5:FA:99:AC:15,ALL,mdns,224.0.0.251*,17221,5618538,17221,5618538,0,0
EC:B5:FA:99:AC:15,ALL,http,192.168.1.107,12,1446,6,360,6,1086
EC:B5:FA:99:AC:15,ALL,http,192.168.1.109,1060,127677,530,31800,530,95877
EC:B5:FA:99:AC:15,ALL,http,34.117.13.189,16,12604,8,10772,8,1832
EC:B5:FA:99:AC:15,ALL,https,3.251.22.95,156,56848,92,38596,64,18252
EC:B5:FA:99:AC:15,ALL,https,34.117.13.189,60314,3879945,30181,2014632,30133,1865313
EC:B5:FA:99:AC:15,ALL,https,34.117.13.23,17,5234,10,931,7,4303
EC:B5:FA:99:AC:15,ALL,https,34.214.145.236,1,66,0,0,1,66
EC:B5:FA:99:AC:15,ALL,https,34.75.80.250,47440,2754137,24042,1459867,23398,1294270
EC:B5:FA:99:AC:15,ALL,https,35.241.40.143,6263,12631740,1877,113482,4386,12518258
EC:B5:FA:99:AC:15,ALL,https,46.51.188.91,4827,1100783,2657,548331,2170,552452
EC:B5:FA:99:AC:15,ALL,https,52.211.152.148,128,54985,77,41134,51,13851
EC:B5:FA:99:AC:15,ALL,https,52.48.41.28,5961,1355696,3248,723967,2713,631729
EC:B5:FA:99:AC:15,ALL,https,54.216.117.174,328,114982,189,74185,139,40797
EC:B5:FA:99:AC:15,ALL,https,99.80.116.23,5804,1251627,3189,605548,2615,646079
